epoch,lr,train_loss,valid_loss,Dice,Dice_Myo,Dice_LV,Dice_RV,Jaccard,Jaccard_Myo,Jaccard_LV,Jaccard_RV
37,0.0003,0.26933607505634427,0.2677811304330826,0.6696018952339503,0.6702711367664432,0.7994599267273902,0.5390746222080177,0.5867629672564125,0.5655120379076582,0.7298424964605206,0.464934367401059
38,0.0003,0.24314617924392223,0.2809522683620453,0.6470001484924058,0.645210411790594,0.7547922880914036,0.5409977455952197,0.559178119156745,0.5403070471503255,0.6768761628880411,0.46035114743186833
39,0.0003,0.24365283455699682,0.2915164544582367,0.6412595117476413,0.6196108571284735,0.7674627607862855,0.5367049173281648,0.5548425710278162,0.5125571657873258,0.6921472651234976,0.45982328217262514
40,0.0003,0.2619781536050141,0.29454659700393676,0.6195668840504156,0.6220812982786476,0.750930250339741,0.4856891035328584,0.5358395753132476,0.5198676513306176,0.6749466431848199,0.41270443142430546
41,0.0003,0.25729726254940033,0.3008519332408905,0.6127309824652365,0.6007600488661535,0.725671107239387,0.5117617912901691,0.5253251744035773,0.4939766942282198,0.6446594056603827,0.4373394233221293
42,0.0003,0.24375033006072044,0.2878146719932556,0.646569988481871,0.6370707888640652,0.7639567996830214,0.5386823768985263,0.561657459237957,0.5353136765754042,0.6927176307097427,0.4569410704287241
43,0.0003,0.24806471960619092,0.31422798824310305,0.6144193262305794,0.588162747257753,0.7456248850696446,0.5094703463643404,0.5251762062609334,0.4799127513562276,0.6652833042875622,0.43033256313901036
44,0.0003,0.25645863357931376,0.331521030664444,0.5826182279244904,0.5839848783058516,0.7112774056562249,0.4525923998113945,0.4962565097725837,0.47938708441912137,0.6280741299621403,0.3813083149364892
45,0.0003,0.24822804145514965,0.28575000631809233,0.6504957585462278,0.6541723411804076,0.7824826773071664,0.5148322571511091,0.5653869003842065,0.5497711861220851,0.7139222113463917,0.43246730368414255
46,0.0003,0.24560529412701726,0.2993003444671631,0.6221166073414951,0.6119889715017827,0.7478192961320675,0.5065415543906349,0.5403005245120901,0.5121173428353402,0.680413671387034,0.42837055931389634
47,0.0003,0.26714161736890674,0.472420751452446,0.38071935785356864,0.43735261732377406,0.49829272326225954,0.20651273297467226,0.3066713430424474,0.3398535085977052,0.4292642065490149,0.15089631398062214
48,0.0003,0.3148757657036185,0.462817724108696,0.393022877048044,0.3870841912350336,0.51494061461366,0.27704382529543825,0.3166929598902784,0.29875803116632405,0.4299357015226716,0.2213851469818395
49,0.0003,0.32587243150919676,0.46183591532707213,0.40444295007885306,0.4496083880142582,0.5717222639205585,0.19199819830174253,0.32300763973378105,0.3495151261018536,0.4972543519028237,0.12225344119666595
50,0.0003,0.38889292627573013,0.5096534039974213,0.3356728698743437,0.32992881611564295,0.4633772023125229,0.21371259119486527,0.23680259896995579,0.22156310524334688,0.34331955067491293,0.1455251409916075
51,0.0003,0.3269033166579902,0.44689399695396426,0.4057271338216892,0.4073182621929435,0.548178976401117,0.2616841628710069,0.31904259286111986,0.3135625940115252,0.46602263392290016,0.17754255064893426
52,0.0003,0.42335004918277264,0.47153534412384035,0.35111025886975566,0.3431044314274638,0.4647626066722956,0.24546373850950753,0.2678500262538233,0.24634097107199074,0.3749950547834429,0.1822140529060362
53,0.0003,0.457530879881233,0.5107924925088883,0.24692656269206872,0.2678705225340512,0.365715402049888,0.10719376349226696,0.19833594081686903,0.20726128263432744,0.31433687699593843,0.07340966282034125
54,0.0003,0.4204373015090823,0.47194439923763276,0.32960174783370383,0.4055707049266518,0.5074829342570709,0.07575160431738885,0.2686310224515856,0.31564816925465944,0.44075825524163864,0.04948664285845883
55,0.0003,0.396173644810915,0.3921543587446213,0.45436344254511546,0.5105939374049453,0.659159434112175,0.19333695611822616,0.3731652040848143,0.4048613523816026,0.5770346826457873,0.13759957722705307
56,0.0003,0.37536158924922347,0.4392575308084488,0.32936787350410796,0.3784390393917774,0.47048312073927223,0.13918146038127424,0.27481626133646364,0.30318339446142145,0.41823423390352094,0.1030311556444485
57,0.0003,0.31664682272821665,0.3909943912029266,0.44188922288949267,0.4696646039714998,0.606393459277651,0.2496096054193272,0.3585252583361704,0.36348548688444726,0.512658121648959,0.19943216647510484
58,0.0003,0.3237591632641852,0.39163964796066286,0.4484342961665779,0.4488825118228355,0.6056130329739149,0.2908073437029831,0.36745335783170424,0.3466480653855457,0.5387299792958777,0.21698202881368917
59,0.0003,0.279014109633863,0.2993657376766205,0.5749931331695342,0.5838862126480344,0.7446679328739297,0.3964252539866383,0.4905983125373268,0.47828062466863636,0.6710715013633267,0.3224428115800173
60,0.0003,0.30263293068856,0.4858087606430054,0.33179769119514796,0.2917669762020958,0.4582470981977132,0.24537899918563486,0.25907550234783633,0.20835062374030036,0.3892256520160713,0.17965023128713742
61,0.0003,0.3772140434011817,0.46789078545570373,0.28238127515774225,0.3361938784240014,0.45743017561044635,0.05351977143877902,0.22642946367191574,0.2542347332240487,0.3901890885069391,0.03486456928475931
62,0.0003,0.3716325955465436,0.4817377643585205,0.2981519513377227,0.33486514366033454,0.4687399802906285,0.09085073006220515,0.21427276537058063,0.22905604748151093,0.3565599227815822,0.05720232584864865
63,0.0003,0.41161018144339323,0.5503608666658402,0.1029192216174446,0.13812264528160606,0.1278035639174597,0.042831455653268076,0.07384211598472384,0.09525970313802887,0.10128274956239512,0.02498389525374756
64,0.0003,0.42932301852852106,0.4047453429698944,0.42102657555822637,0.4617045483336877,0.636106256851385,0.16526892148960629,0.3281879740476824,0.3414015283748776,0.5356504409400871,0.10751195282808261
65,0.0003,0.37149542570114136,0.42598353695869445,0.40279256731695817,0.45215009906535003,0.5866715660430274,0.16955603684249704,0.3264202358697359,0.34913892942537517,0.5143759105620835,0.11574586762174902
66,0.0003,0.4192222165875137,0.42051950562000273,0.3458827492347664,0.4411326343022624,0.5948149693506498,0.001700644051386841,0.2872400386857848,0.3434871163520095,0.5173481426949109,0.0008848570104340866
67,0.0003,0.38631253503262997,0.37637242436408996,0.4021566057622959,0.5256759098673804,0.6676224961620888,0.01317141125741855,0.33379887281657433,0.416729407543107,0.577306474425461,0.007360736481154937
68,0.0003,0.3566634338349104,0.3739003813266754,0.39740829830911895,0.5209829907119067,0.6569540401171615,0.01428786409828864,0.3339627208324134,0.4172904437212073,0.5768133567789057,0.00778436199712724
69,0.0003,0.37469734577462077,0.38615586996078494,0.386063807207558,0.48339608554737845,0.6662887500671332,0.008506586008162622,0.3195864226435659,0.3764573143152846,0.5778072864034907,0.0044946672119223225
70,0.0003,0.35538514237850904,0.46976000189781186,0.2581158633430297,0.3303243700906605,0.4285092990773738,0.015513920861054799,0.20320095361338575,0.24410384821799982,0.35699842625990724,0.008500586362250146
71,0.0003,0.3365099336951971,0.3414816641807556,0.4520705261670444,0.5687630762079702,0.7340034861491339,0.05344501614402916,0.38372324774195704,0.4640295635302113,0.6545466010070359,0.03259357868862396
72,0.0003,0.3145851483568549,0.40256948506832124,0.3700094827054372,0.45501765701402136,0.5595786355838386,0.09543215551845168,0.307042316597894,0.3678499174061716,0.4932286070092585,0.060048425378251856
73,0.0003,0.31822646455839276,0.35420068335533145,0.4663007541522133,0.5398105362141802,0.7108248827282533,0.14826684351420633,0.3877032907669376,0.4345565470420174,0.6237312842476741,0.10482204101112141
74,0.0003,0.3949908805079758,0.4333122596740723,0.3717615843984788,0.3864582413083952,0.5317548842173373,0.19707162766970407,0.28742874322079465,0.2748276916893438,0.4406473081635878,0.14681122980945238
75,0.0003,0.3833450456149876,0.4109869040250778,0.3910224019074386,0.4262407736667732,0.5670237810264592,0.17980265102908327,0.30979484530165896,0.32304726724015864,0.47069073418338064,0.13564653448143743
76,0.0003,0.345322129316628,0.4162602736949921,0.34310402984317373,0.3899958589210492,0.532771821397577,0.10654440921089482,0.28135059627321346,0.30551026699810147,0.4628953578538843,0.07564616396765464
77,0.0003,0.326652261428535,0.35346118462085724,0.4320659752353986,0.5144592530883474,0.652049390324269,0.12968928229357934,0.35693104257182867,0.4082683243044319,0.5672440714342563,0.09528073197679784
78,0.0003,0.30979255586862564,0.32986985504627225,0.49299991576704844,0.5222581228084464,0.7187736177412357,0.2379680067514634,0.4095119409530707,0.41199402532853824,0.6318493895039264,0.18469240802674744
79,0.0003,0.3329341374337673,0.4037148776054382,0.415093399829249,0.41116862495684714,0.5905318298238951,0.24357974470700483,0.31846688501018056,0.29332028728710613,0.4749179529538444,0.1871624147895912
80,0.0003,0.3384080561809242,0.34041291356086734,0.47577152700438435,0.5038480577472269,0.6780922873139473,0.2453742359519788,0.394557318502502,0.3956475301948088,0.5957232344111403,0.19230119090155676
81,0.0003,0.29120244225487113,0.2721971523761749,0.5859484382508139,0.6154308124066675,0.7568970432464782,0.3855174590992957,0.504084954879819,0.5114491147085202,0.6897225110533302,0.3110832388776067
82,0.0003,0.2820860086940229,0.3160471947193146,0.5463548161722231,0.5627754512020654,0.7341349737936225,0.34215402352098134,0.4630154766726852,0.45683607043830654,0.6616142003327874,0.27059615924696173
83,0.0003,0.2911354317329824,0.26800637221336365,0.597887995102972,0.6030819169046965,0.7838033106056529,0.4067787577985665,0.5122858987175534,0.49722932778838347,0.7077535284489367,0.3318748399153399
84,0.0003,0.27999834856018424,0.27860476207733154,0.596315368647144,0.5841035596096633,0.7316209106121013,0.4732216357196674,0.5104018927841837,0.4817415482028403,0.6602221507395335,0.3892419794101771
85,0.0003,0.2565647140145302,0.3119691668748856,0.535735654295293,0.550520602659966,0.7086765207838759,0.34800983944203717,0.45828998158323425,0.45001294205938364,0.6364899350859864,0.2883670676043328
86,0.0003,0.29252072516828775,0.3000696897506714,0.5731889613162494,0.5651242374547791,0.7569494354670546,0.3974932110269145,0.4879235211411966,0.45911459789333786,0.6764444845907861,0.3282114809394658
87,0.0003,0.2663730173371732,0.26906211793422696,0.5786443576488148,0.6192005797119995,0.7857240578553917,0.3310084353790534,0.4901053366349937,0.5068695444503433,0.7026364101405503,0.26081005531408774
88,0.0003,0.2553368052467704,0.3191315430402756,0.5388990915509247,0.5604647551308753,0.6931670132085407,0.36306550631335804,0.45340011412568665,0.45516989813069614,0.6106980046721224,0.29433243957424116
89,0.0003,0.25814969558268785,0.32769704484939577,0.5231232456826659,0.5440941832704048,0.6736400717346114,0.3516354820429814,0.43300859816157633,0.43652167631580463,0.5988561351260878,0.26364798304283665
90,0.0003,0.31937175523489714,0.38049274718761444,0.43617901045341134,0.4776617880793599,0.6013071783404842,0.22956806494038992,0.3482081269985437,0.3656332036332854,0.4941673352006557,0.1848238421616899
91,0.0003,0.3026723344810307,0.3246703284978867,0.4866475482206026,0.5322420443306972,0.6720623025207184,0.2556382978103922,0.414202542493644,0.4335121340550841,0.5964469405909927,0.21264855283485531
92,0.0003,0.2693060031160712,0.45115816009044646,0.3606873389240601,0.3326672881255455,0.5041119384810874,0.24528279016554724,0.2796338766394231,0.23803880843933692,0.4250003706620181,0.17586245081691426
93,0.0003,0.3524207300506532,0.3643751641511917,0.45182226293154976,0.41883493679987693,0.6570280863372429,0.2796037656575294,0.3657136719869014,0.307713444124414,0.5626364542023613,0.22679111763392903
94,0.0003,0.3279912546277046,0.33554657161235807,0.5209482227805039,0.5302010019324644,0.7119264225675032,0.3207172438415439,0.43305117508271823,0.4144201425874025,0.623967967856451,0.26076541480430115
95,0.0003,0.3078387938439846,0.39394944405555726,0.42597829438683954,0.440718944268665,0.601209886770067,0.23600605212178655,0.3505933427894867,0.3438828173197813,0.5213000112778224,0.1865971997708561
96,0.0003,0.3563012545928359,0.3810038318634033,0.3914013190127205,0.4346325379449094,0.6055292241156601,0.13404219497759176,0.315740225896119,0.33475825195911907,0.5124341434789655,0.10002828225027229
97,0.0003,0.33897843677550554,0.39222102320194246,0.4066587664753967,0.42722462489769597,0.5681637916395231,0.22458788288897122,0.32143588190920064,0.32020878316606205,0.48045674212021455,0.16364212044132515
98,0.0003,0.30991223780438304,0.2869344880580902,0.5497532055864452,0.5683133752052678,0.7449149399818599,0.336031301572208,0.459172572536056,0.4547962943605156,0.6645346971896843,0.258186726057968
99,0.0003,0.35511918365955353,0.31162062191963197,0.542792414932544,0.5493211695645667,0.7041986037331754,0.37485747149989007,0.4514526964318774,0.4360566834155319,0.6175656700432968,0.30073573583680335
100,0.0003,0.31028988771140575,0.3308436704874039,0.47443381007975627,0.514930198270286,0.6565298297573043,0.2518414022116786,0.3955325655182103,0.41487908221736836,0.5832856929701029,0.18843292136715967
