epoch,lr,train_loss,valid_loss,Dice,Dice_Myo,Dice_LV,Dice_RV,Jaccard,Jaccard_Myo,Jaccard_LV,Jaccard_RV
18,0.001,0.17079564727961072,0.19908591014146804,0.3697601626214794,0.37546719150356334,0.6207507247549545,0.11306257160592047,0.28883139067259356,0.2715316804023938,0.5224303131773703,0.07253217843801651
19,0.001,0.1622315232479383,0.22681062890589238,0.3667846748231632,0.37501966592415686,0.5470279994254408,0.17830635911989193,0.2875478795388718,0.2798558297694138,0.457506790762108,0.12528101808509368
20,0.001,0.15445367850008465,0.26075020349770783,0.24456816396802303,0.2955767650118448,0.3414888873985262,0.09663883949369804,0.18655817648320683,0.2149513998254573,0.2807929381959817,0.0639301914281815
21,0.001,0.15155316392580667,0.17754111069440842,0.4845942748919168,0.4854010208087019,0.7163624007284133,0.2520194031386354,0.3904917315896938,0.35173166554554264,0.6278840800630351,0.1918594491605037
22,0.001,0.15921262604376626,0.18650857582688332,0.393159980700502,0.5090627278659319,0.6231144463610035,0.0473027678745705,0.30727511944139735,0.3907971179202823,0.5024384129376218,0.028589827466288
23,0.001,0.13974658340688736,0.19116561430692672,0.395602084025721,0.40277109622079094,0.3938901856913776,0.3901449701649943,0.30378040199992973,0.2987455128415058,0.3160712181765355,0.2965244749817479
24,0.001,0.14108807096878687,0.22224663265794514,0.35635125434946735,0.4444929157197314,0.5786495840625496,0.04591126326612113,0.287046167830216,0.34057357417019535,0.4930201942690507,0.027544735051402015
25,0.001,0.12123527910028185,0.15721509113907814,0.5568487276219535,0.48595074350426737,0.6978059556906008,0.48678948367099256,0.4561740218690787,0.3662245095483828,0.6096516290580354,0.3926459270008178
26,0.001,0.11828180437996275,0.1622888097912073,0.494761744330539,0.5651684999820834,0.711190557301522,0.20792617570801158,0.39983410932810015,0.4400898864248108,0.6088342114324126,0.15057823012707716
27,0.001,0.11641237600928261,0.12419520428776741,0.6117910872222406,0.5214631238780763,0.730658453738489,0.5832516840501566,0.4966123839973127,0.38386001471880854,0.6182110110785585,0.48776612619457127
28,0.001,0.11502775348841197,0.13647560913860798,0.579577640911031,0.5539290527965625,0.7213937989443024,0.4634100709922282,0.4753466271544944,0.4246952371728056,0.6275497692442309,0.37379487504644654
29,0.001,0.10370760032581905,0.10458727068826557,0.6639555639256947,0.655687796926626,0.7895431061047812,0.5466357887456768,0.5673489485015355,0.5270743297491692,0.7030713470421285,0.4719011687133089
30,0.001,0.10248004585977584,0.13475625877827405,0.6009921555206864,0.6299121016281516,0.7824017532558063,0.39066261167810135,0.4947091494321798,0.49502409215018484,0.674459673409222,0.3146436827371325
31,0.001,0.10263664837157915,0.13043691551685332,0.6078662103851405,0.6545783539627029,0.7662220924102097,0.4027981847825091,0.5081723025748667,0.529503282317826,0.6749026338875613,0.3201109915192126
32,0.001,0.1003932554333929,0.15446474626660348,0.5523458349125143,0.4591942094460927,0.7225480735500783,0.475295221741372,0.4690386862535412,0.35119108173983893,0.6536137486476872,0.4023112283730975
33,0.001,0.10162455890150297,0.1028416585996747,0.6466725526761045,0.5841041762574251,0.7920516021752918,0.5638618795955964,0.5602454913861135,0.46632956216497934,0.7280240579362794,0.48638285405708154
34,0.001,0.09410807945662075,0.10363478338252753,0.6494555034053673,0.6313855884561306,0.7474886669364752,0.5694922548234961,0.5557693002482146,0.5067746087421003,0.6703861312867837,0.4901471607157596
35,0.001,0.09192090516998655,0.11360648866556584,0.649927444210956,0.6276802557758858,0.7957383093562398,0.5263637675007425,0.5626779809613212,0.5121636312585087,0.722971021467992,0.4528992901574626
36,0.001,0.09132751112892515,0.10414075241982937,0.6674968269949355,0.6825127869128618,0.8245232515818743,0.4954544424900706,0.5802394092008046,0.5569134320309673,0.7512358532754277,0.4325689422960188
37,0.001,0.09092350960487411,0.11735438205301761,0.6251306425800136,0.6499637663409529,0.7752936629207714,0.45013449847831655,0.5439661281131511,0.5342664830882783,0.7099487583649156,0.38768314288625955
38,0.001,0.0876894961037333,0.11946580934617669,0.6169770782065014,0.6326990753386958,0.7894564388098352,0.4287757204709732,0.5155148528748138,0.5014479850927057,0.6935785266102867,0.35151804692144917
39,0.001,0.09256491851475504,0.12388367703370749,0.6218449205720639,0.6506407597600806,0.755076429503722,0.45981757245238924,0.5333493132724939,0.529331401239542,0.6772549430022614,0.39346159557567817
40,0.001,0.08849878307609331,0.11424511691555381,0.6233264889129593,0.6429349086468693,0.7968462695162202,0.43019828857578823,0.5339414643488951,0.5216265515190593,0.7204194508930178,0.3597783906346081
41,0.001,0.08358317897433326,0.09096293542161583,0.7141202560461818,0.7009514153867183,0.8371254214477447,0.6042839313040822,0.6140343121938588,0.5803893471883599,0.7476379896103531,0.5140755997828634
42,0.001,0.08431539388876112,0.10253938668593764,0.6636941699210762,0.6570825503948091,0.8150894376742133,0.5189105216942062,0.5734549852654117,0.53774248074352,0.7502593877957474,0.4323630872569675
43,0.001,0.07639538555864304,0.10509250633697957,0.6587084082989829,0.621927242316799,0.7539038886924228,0.600294093887727,0.5722285518581521,0.5047742614812442,0.6883787582128893,0.5235326358803227
44,0.001,0.07985046653757019,0.10007117897458374,0.677447364994792,0.7025308945849634,0.7608903443338172,0.5689208560655951,0.5739312999446389,0.5744252256343644,0.6527599519623357,0.49460872223721675
45,0.001,0.07927640793578965,0.08181558725237846,0.7236947610145377,0.7245841931217465,0.8063560831872914,0.640144006734575,0.6288273003290341,0.6066663290606256,0.7220959658975199,0.5577196060289569
46,0.001,0.07341257849382976,0.07617698407545685,0.7503723068125291,0.7500762703510163,0.8661743198580623,0.6348663302285086,0.6646893400324466,0.638058482521573,0.7977710472025081,0.5582384903732587
47,0.001,0.08165814077097272,0.11919307654350995,0.6306421860534053,0.61747712889827,0.7607224363159362,0.5137269929460098,0.5390347498865619,0.5021034962742162,0.6856219902100753,0.4293787631753942
48,0.001,0.07902940090686555,0.07962018723413349,0.714316461654648,0.7158107274283116,0.8183200095843222,0.60881864795131,0.6276854173915081,0.6014217500525361,0.7543496548019483,0.5272848473200397
49,0.001,0.07979647714703803,0.10238224320206792,0.6474907465341075,0.6665479729227901,0.7302938640759989,0.5456304026035335,0.5399538097220636,0.5353657442018934,0.6172057713237822,0.46728991364051525
50,0.001,0.07932398823045549,0.08085734714381397,0.7302009994458913,0.7461972928951967,0.8407372429354143,0.6036684625070632,0.6431466871949346,0.6304515904901812,0.7680040690570363,0.5309844020375866
51,0.001,0.07610940430609006,0.08360609632730484,0.7025936984310871,0.6897878806752684,0.8300415560666011,0.5879516585513921,0.6147163767797772,0.5748378892393395,0.7635156583280474,0.5057955827719446
52,0.001,0.07777392491698265,0.08158238009363412,0.7099129597354791,0.6725050359953386,0.8255742238466239,0.6316596193644746,0.6195524484879381,0.5503898436941899,0.7512953968361427,0.5569721049334819
53,0.001,0.0695807421727786,0.07653038595616818,0.7584063285028542,0.7627571785451187,0.8621342470385984,0.6503275599248453,0.6692669355353581,0.647471411464801,0.7901769726719428,0.5701524224693305
54,0.001,0.06937732455867623,0.08495934796333313,0.7200687906809203,0.7106293601320242,0.8395379543806194,0.6100390575301174,0.6320992499748505,0.5909106580185518,0.7682718521608575,0.5371152397451423
55,0.001,0.06882917520309252,0.08725763639248908,0.7134884184975885,0.7119416569877625,0.8313246036065073,0.5971989948984956,0.6282648444097193,0.5988694779449565,0.7645687234974322,0.5213563317867693
56,0.001,0.07001871113029737,0.06854865247383714,0.7564136034505425,0.7549969386290879,0.8757986911226395,0.6384451805999001,0.6741175164770009,0.6468717092523653,0.8079628061028961,0.5675180340757412
57,0.001,0.06691848486661911,0.08193841782957316,0.711965510697209,0.7078145388182642,0.8559059027915922,0.5721760904817708,0.6182228350350712,0.5802681387814793,0.7769202167637358,0.4974801495599988
58,0.001,0.06245811792120101,0.09839945017360151,0.6996778836099956,0.6914622215471233,0.8096984547646402,0.5978729745182231,0.6044636438915649,0.5711909043730686,0.7221339821239656,0.5200660451776606
59,0.001,0.07623384774677337,0.08369701459538191,0.723869019290064,0.754527455984418,0.8545784146333412,0.5625011872524326,0.6416527836090626,0.6424937217515176,0.7913750277729729,0.4910896013026974
60,0.001,0.06819920874540768,0.06668047662638128,0.7706425582208194,0.7463995176725603,0.8794025196642816,0.6861256373256165,0.6827303536187935,0.6323909779076149,0.8132167296968188,0.6025833532519471
61,0.001,0.06352919653531104,0.09909137268457562,0.6697792513092721,0.652478493267238,0.7833243855549233,0.5735348751056547,0.5819882409310514,0.5284541761623728,0.7135523482254461,0.5039581984053354
62,0.001,0.06391081409085364,0.0743236479992047,0.7503141481479799,0.7576247641479332,0.8618787001055318,0.6314389801904747,0.6678700403304245,0.6443403322485295,0.7977981592396991,0.5614716295030447
63,0.001,0.06771112895674175,0.06673931701481342,0.7641611596921044,0.7646081717468763,0.8779019930916461,0.6499733142377907,0.6784728260895067,0.6525661744817526,0.8116581634174646,0.5711941403693025
64,0.001,0.06608096859048283,0.08039292563125491,0.7309511324414176,0.7113865335419934,0.8378229827526734,0.6436438810295859,0.6400540487229991,0.5974391947368394,0.7590937974714129,0.5636291539607451
65,0.001,0.06154857330497295,0.07111297211050988,0.7578311475855576,0.7395916026892629,0.8563638128664788,0.6775380272009309,0.6679434480376157,0.6252686296892686,0.7844790721752075,0.5940826422483709
66,0.001,0.060271208011914816,0.06329852029308677,0.7651248368547501,0.7618666078519346,0.8732737930378559,0.6602341096744597,0.6840282152374199,0.6555012426886441,0.8116217013911451,0.5849617016324702
67,0.001,0.0631114486309271,0.06363592388108373,0.7770405637640639,0.7622886235089494,0.888928051833391,0.6799050159498512,0.6905369810435059,0.6479493984130905,0.8284472924744054,0.595214252243022
68,0.001,0.0610165037214756,0.07472266374900938,0.7435163034918061,0.7570544238675234,0.8624955148079266,0.6109989717999683,0.6590751961568243,0.6448647978629239,0.7952632039047316,0.5370975867028177
69,0.001,0.06628511993894501,0.08804301299154758,0.685963798490501,0.7080843974027473,0.7694025184364771,0.5804044796322789,0.5914235243866304,0.5887003297698623,0.6794959651968736,0.506074278193155
70,0.001,0.07029166108085996,0.10534440779592842,0.6686492162086338,0.7011951866155556,0.7982192233254997,0.5065332386848465,0.5925493453251844,0.5924071525914459,0.7429318689999533,0.4423090143841542
71,0.001,0.060950197013361115,0.05891759501211345,0.7780686249418451,0.7714686741575799,0.8676141984741585,0.6951230021937967,0.6928192173927905,0.6626304751005795,0.7967589779486761,0.6190681991291157
72,0.001,0.0690497476903219,0.09759303711354733,0.6826514685168171,0.7011978496519871,0.8593403402676912,0.4874162156307727,0.5905623386890847,0.5764760889046114,0.7922748923771346,0.40293603478550805
73,0.001,0.06347852702888232,0.06612164052017033,0.7540608859054765,0.7360031948202295,0.8300635544155429,0.6961159084806571,0.6616515179414221,0.6207541011257885,0.7453511646620257,0.6188492880364522
74,0.001,0.06325974658368126,0.08103091674577445,0.7079464848732308,0.6844402159562457,0.7956049699330967,0.6437942687303498,0.6192453859578836,0.5644725790584834,0.7246811728120681,0.5685824060030993
75,0.001,0.06201955563728771,0.057944270960986616,0.7794497101759198,0.7652571821333903,0.881504778981706,0.6915871694126627,0.6984352192049895,0.6550247047779415,0.8203868735624605,0.6198940792745665
76,0.001,0.061785447958206376,0.06514920898713171,0.7613983715139511,0.7486125926216626,0.8559599015742884,0.6796226203459024,0.6774847737603636,0.6362342927985273,0.7975187266062292,0.5987013018763343
77,0.001,0.05870511116726058,0.06393007941078395,0.777478775440667,0.7780099608310799,0.8835695480070402,0.6708568174838808,0.6932679435000489,0.6664818817095925,0.8220410811705604,0.5912808676199937
78,0.001,0.07244084603966229,0.0826692843902856,0.7063844859985776,0.7268846022845002,0.8177264176131499,0.5745424380980828,0.6184917435053798,0.6120968541920311,0.7458311723012369,0.4975472040228717
79,0.001,0.07979975167721037,0.08821757296286524,0.7056091378002946,0.7334889298737348,0.8142588422179327,0.5690796413092161,0.6149678909355716,0.6161204498137186,0.7293228475752451,0.49946037541775123
80,0.001,0.059782156484231117,0.07541239124536514,0.7472172314059137,0.7332174052880057,0.8620618612363712,0.646372427693364,0.6623339948545595,0.6194686116411288,0.7957702043581525,0.5717631685643971
81,0.001,0.05671459885816726,0.06606267685443162,0.7625079534977609,0.7546610806653972,0.8554997157657515,0.677363064062134,0.6753088847514276,0.6465445589209738,0.7859154369724676,0.5934666583608413
82,0.001,0.055197454427206326,0.06488489233050496,0.7704042939782062,0.7584793794538984,0.8828150343273999,0.6699184681533202,0.6854744169912772,0.6501257319326654,0.8190494490610387,0.5872480699801276
83,0.001,0.05150766129649821,0.05933224030397832,0.7680797760636219,0.7742329010179351,0.8494761498554549,0.6805302773174753,0.6788566214382062,0.6574398189352229,0.7763275242371888,0.6028025211422069
84,0.001,0.052613671366421005,0.05750070452829823,0.7885818336096423,0.7872863609620695,0.8989827482505591,0.6794763916162982,0.7055870429709697,0.6778471792535204,0.8394140428959289,0.5994999067634598
85,0.001,0.05184984023845385,0.06686031574662775,0.7581705828943166,0.7591945801768235,0.8638400487801191,0.6514771197260072,0.6752947954712037,0.6518496757566196,0.8013957019756627,0.5726390086813291
86,0.001,0.050066980962005875,0.05504982911236584,0.8033058042058124,0.8014146871264244,0.8914708573609718,0.7170318681300414,0.7210921921153554,0.6962278257616084,0.8305266440885689,0.6365221064958888
87,0.001,0.05448921834902158,0.07340285017667338,0.7576621758429454,0.7834964805408287,0.8826904937642953,0.606799553223712,0.6748494578931649,0.6729187088387979,0.8175916840846876,0.5340379807560093
88,0.001,0.058793136731736244,0.06828036238253117,0.7509458009267084,0.7602568306342102,0.863019765283495,0.6295608068624202,0.6649155095043658,0.6484337961518354,0.786378567241467,0.5599341651197949
89,0.001,0.0516073274174853,0.06712252430804073,0.7733963626537917,0.7754106992846448,0.8769615091661347,0.6678168795105955,0.6901770883236075,0.6650501339751087,0.8120631887501554,0.5934179422455584
90,0.001,0.0520443773518006,0.06701470525423064,0.7784771706852479,0.7844902288701895,0.8764139078339763,0.6745273753515783,0.6946823348524928,0.6731069830486136,0.814646573798396,0.5962934477104688
91,0.001,0.052568015538983874,0.0763900615144521,0.7408817415989817,0.7408803240512093,0.8414042460930381,0.6403606546526978,0.6630451147384183,0.6360305285118735,0.7825304294207482,0.5705743862826334
92,0.001,0.053012021654655066,0.06711444791033865,0.7582323257020315,0.7539316145571733,0.8699704427985518,0.6507949197503693,0.6751042212559638,0.6416396410150542,0.7984757442263757,0.5851972785264613
93,0.001,0.05335455520876816,0.054701490282081065,0.7902445865659868,0.7862101518097515,0.8858614212629222,0.6986621866252868,0.707186950954461,0.6761323525948816,0.8248703696668495,0.620558130601652
94,0.001,0.055910641150105564,0.07617169021070004,0.7644460382856927,0.7636455117464426,0.8575171835279538,0.6721754195826818,0.685981630797945,0.6620043140208515,0.7965576548142838,0.5993829235587002
95,0.001,0.05165817706830918,0.07018571692612022,0.7597188030251724,0.7644181583097316,0.8794224098170428,0.6353158409487423,0.67947020953795,0.6583122176859014,0.8156068708650014,0.5644915400629473
96,0.001,0.050367209202949965,0.08589161318633705,0.6967884672458301,0.6877325618877158,0.7896769392022293,0.612955900647545,0.6193202100404388,0.5824673575560672,0.7345058177083976,0.5409874548568515
97,0.001,0.06530996252383504,0.08001591152045875,0.7464632635157632,0.7434532107643032,0.8573141309776141,0.6386224488053722,0.6623228181719633,0.6291662098694176,0.7939151058528222,0.5638871387936502
98,0.001,0.05892279640667968,0.06106222657021135,0.7704939979260396,0.7638691992275334,0.8832780491881337,0.6643347453624514,0.6887677293675335,0.657173836795848,0.8227837939429308,0.586345557363822
99,0.001,0.053511988578571215,0.06083355924859643,0.7900640110771097,0.7739866756738998,0.8898172781262852,0.7063880794311439,0.7073128166737729,0.6690972915646802,0.8285574060796547,0.6242837523769834
100,0.001,0.056784420495941526,0.09113739053532481,0.6944017482890242,0.7195943494281825,0.7681456364481276,0.5954652589907627,0.5940202637456702,0.5924419730011089,0.6685484991021129,0.5210703191337885
